text,true_label,pred_label,probability
fucc cash u hoe im going respect u poccets broke,1,1,0.9388259403631437
wnna go ihop bitch,1,1,0.9999718170025835
zramsin betodavidthomas go fuck self pussy,1,1,0.9942488204098172
munafal karma bitch,1,1,0.9795044276136179
mistaturk daunfuqwitable nigga chill throw jungle watch come gorilla monkey cheetah coat,1,1,0.5806255374239824
rt cuhcuhcraig kawhi leonard smh rt idntwearcondoms wow u really gonna leak ou nvm rt msjoseline ion need fuc nig http,1,1,0.7597946844225408
rt keithscho watching innocence muslim dude played muhammed must getting ton pussy,1,1,0.9203164573235513
msoltan jordanjunkies supposed grey speckled blue midsole sol yellow icy pas,0,0,0.024087224848712233
rt modrojojo basedamerican ayo take pic fam think bitch gon fuck pic httptcodttzplipkm lma,1,1,0.9848380432512556
rt tolkienproverb fairy tale deny existence sorrow failure,0,0,0.046342832952824015
rt officiallyice guiltypleasure watching nigger fight youtubevineig,1,1,0.7892549601444697
rt creepingsharia syrian brought u democracy training endorsesjihadis httptcolfhcto,0,0,0.100447600241872
nikkinigro lucky bitch,1,1,0.9963076672429745
rt superrrrmcnasty lmfao bitch giving head back classroom better go tf ahead,1,1,0.9752705097548598
pornandroidiphoneipadsexxxx korean korean girlfriend pussy httptcoodmquudnn,1,1,0.9887339127019623
paolo likecharlie chanstyle never saw either hmmmakes think cockney killzone series,0,0,0.25353891379257076
rt shabbacranks running train fucking bitch finish somebody else come fuck bitch thats gangbang speak,1,1,0.9992407119140148
like hoe lay w puppy eye go sayin stay wit,1,1,0.9495217116250071
thatdamntwerk gonna take rt drtruth hoe gonna let come spend money themlisten,1,1,0.9282364075336359
rt ovgenocide first fuck bitch click claim,1,1,0.9899012245746597
rt blvcksxul u see bitch dont like u look u httptcovaoovqxm,1,1,0.9657757291063883
got bad bitch stand,1,1,0.9842707033093419
coleycee bad bitch ayeee httptcogrhtdiedz,1,1,0.9922045579229729
rt yansii bitch went super saiyan walmart httptcoxkftovck,1,1,0.9175400262012995
bitch vagina little resilient rosestokoe,1,1,0.9888951973280612
rt spaceplankton one fb idiot bitch weather hunt amp kill kindness everyone enti,1,1,0.9690012652176566
one cat killed baby bird cardinal,0,0,0.039929246035600406
real bitch really hungry wont arguing bitch twitter straight flexin,1,1,0.9950342687068832
really hold phone convos house trash as service,1,0,0.12990390726816062
hoe hoe tweetin ya panty bein wet,1,1,0.984339545685567
rt wifiandporn fuck rt llaboutbenji asked bitch good day bitch said stop weird im conf,1,1,0.9989110517139687
eakaerick wouldnt share wave trash can,0,0,0.0485747901736803
maratheemodel iamkiddphila marcus bitch as heartofahustlah aint loyal team hopping as,1,1,0.9919558822515134
rt dboi shave pussy deserve nothing fie head good dick twitterafterdark,1,1,0.9810225684438417
pull eat pussy dip,1,1,0.9628964481831741
rickahyatt donaldbroom poysti bastard obama giving fing wetback,1,1,0.6450475044569033
love bitch cheralynvb mckinley lauriemckinley,1,1,0.9786798062680409
sheryl crow bae,0,0,0.04712478963552716
shes key world peace rt repmycityx hippo pussy magnet gawd,1,1,0.8960028588533513
rt worldstarfunny ling ling talkin shit amp u finally understand httpstcoklonqhsi,1,0,0.4416556327135432
im mad james let drink shit payback bitch,1,1,0.9707295176040336
lil dumb as bitch aint fucking,1,1,0.9981437886250508
megatron mustve fucked stafford bitch something throw man ball,1,1,0.9698266455309827
lil stupid as bitch,1,1,0.972942990694969
rt iaintgottarap ead rt fatrell especially rita died rt kaylaapplebum dexter trash breaking bad,1,0,0.16538031673704556
pyroballypoops bitch dont hate,1,1,0.9931318713817088
gotta boomin as voice look bitch scream den ya da pussy,1,1,0.9942863493271213
im beginning thincc brother defiantly fat mexican bitch eugh,1,1,0.9637443578440182
rt davidalderman obama killed twinkie gonetofar,0,0,0.09363273613933552
rt cantbelocal commandment hoe httptcozpyxgpj,1,1,0.9999942502451263
rt josephtheflyguy crazy girlfriend usually love longer amp got best pussy,1,1,0.9010971115740485
rt spikedfins rt nerd trash like set thing fire sometimes,1,0,0.09134416565024553
rt kelllllllllvin bitch ugly person,1,1,0.9791626846903404
many finger bitch gotta break mother fucker stop taking god damn lighter,1,1,0.9777724627327048
ohmygod please dont bitch today,1,1,0.9068723527487483
rt rayrayospeciial hate broke bitch nigga,1,1,0.9991061896399013
vbyrd dam hoe working microsoft,1,1,0.9379028846351809
start raining bitch always wana get fucked bitch take nap,1,1,0.9935060948602947
bhdragons he fucking trash,1,1,0.7192528457731326
rt itsdorry maybe fake bitch pretend real halloween,1,1,0.9361323059882485
ill beat pussy right,1,1,0.9780753554516165
skyereyes feebito right far im concerned aint bitch tf,1,1,0.9926797572695832
rt necklaceez im bitch yaaa thanggg,1,1,0.9987828153875318
fucken pussy,1,1,0.9749008022688996
inurselisa blackredsoxfan nice way callin yall honky,1,0,0.33787079774502965
stink bitch must pussy as nigga talkin shit,1,1,0.999202290208462
joeylattime ill fucking merk bitch dude dont fuck,1,1,0.9994591912755513
love brother actually try understand girl see point view argue instead bitch,1,1,0.8667071682560927
baby make pussy rain often,1,1,0.8965801094722592
as got niggah hypnotized,1,1,0.995740796760886
figure ive bitch lately,1,1,0.9177059807009809
dude chicago w fuzzy mustache bang johnny love he whack memoriesofidots,0,0,0.11079294575554202
eatmytattoos real nicca shit tho lol,1,1,0.9256189524061694
shawnieceqb remember time hilfiger wu seen polountil said aint wan nigger wearing ish,1,1,0.8652791301810259
rt killallsimps classic style tweeting troll dyke tweet list etc crazy many nigga tweet like,1,1,0.7731654804542499
drew mailgal yall hire colored folk work half da day throw da mail da sewer aint done,1,1,0.6805662757469854
girl needa stop edits damn near got catfished week two ago bitch keep findin way back,1,1,0.9722083737264852
rt tylerreactions someone retweets bitch hate onto timeline httptcoplznmjklp,1,1,0.9410863655192897
animeking fight ur choice game faggot see happens,1,1,0.854294555070983
tristengqass couldnt help man nigga pussy robbing chick shootin,1,1,0.980677092386871
cant put anything past new york bitch detroit bitch chicago bitch,1,1,0.9991054612386843
jkwest bitch look way httptcovkdkoeklxz,1,1,0.9911078766886113
rt vackralognn dont know go pancake face bitch twitter get tight every time,1,1,0.96280695142554
gay man without fag hag guess,1,1,0.8796099195958756
uberfacts sad tv character death still bitter httptcoulclfufnc httptcorxyqoosmned stark man,0,0,0.32864119070238507
jfh happy another group day weird as son bitch thats love though hoping riot htown,1,1,0.9417967226971744
rt xpoppinwheelies stblocjeremiah yall bitch corny lolrt,1,1,0.974709158604338
nigga sooooo pussy swear dont talk im action,1,1,0.9849905815300506
de hoe silly goose,1,1,0.9290962002159366
rt dattrulyguy betray slit wrist httptcohnwqewsm,0,0,0.07830451916992309
rt awkwardposts flirting bitch twitter like httptcoevquysbpo,1,1,0.949299318406014
bitch got arrested wedding night ordering worth food didnt pay shouldve ate applebees,1,1,0.7849323661326343
rt realistillest xo run niggah ill lose fight,1,1,0.7724560942391642
bad ur pussy,1,1,0.9681600918417863
anthonycumia enjoy itim happy youbut hate yankeesand yes sox choke,0,0,0.42499341343068014
sorry fellow negro,0,0,0.3540718476136318
mikecheck favorite drink white trash everywhere,1,1,0.5890014842069523
hear bird summer breeze drive fast alone midnight,0,0,0.0711268986842231
pussy good,1,1,0.9823144502394234
jeffjam toddgunter cgoodwoman else teacher constantly bitch pay,1,1,0.850729876867292
rt depresseddarth star war meet charlie brown httptcomunrzsyr,0,0,0.03207676364952627
thenewsat newsatquestions yeah bitch yeah bitch call maybe b steveo c later jesse pinkman machinegunkelly,1,1,0.9685693741716999
rt sportswithjohn dani alves us new gray hair talk yellow card telling referee humble senior,0,0,0.03502269359492252
chanelisabeth well youre first class bitch go bitch life bitch,1,1,0.9992888829747676
rt mostduep occasionally go play flappy bird die getting one remember much hate,0,0,0.217657687753996
nyc medium last week lol look flyover peckerwood freaking nyc medium bring dead,0,0,0.19501618660300746
mil rt soomajor cause romo bitch as dez amp witten eating,1,1,0.9422427291615095
rt kaycimalynn utcast hey cunt miss,1,1,0.8329618590782617
nigga bitchin tell em suck sumn bitch see vision tell em fuck sumn,1,1,0.9863880380457996
prettygrlrocky ugly dyke,1,1,0.950355426276116
rt joebudden told yall side bitch w motif powerful u think im sleep,1,1,0.954783717825948
vodkapapixo alot bitch aint shit eitherbirds feather flock together,1,1,0.9637544964884134
dittoguwop hoe passed around cleveland niggah,1,1,0.98321955252874
yo bitch wanna fuck squad,1,1,0.9922280239514645
mrdamngoodu tink u done made funny nigga come lookatathehoodgt got nightclub trannies crackheads dealer come megt,1,1,0.9252141352945116
model hoe follow niggablow upan hit infamous imma follow people wave,1,1,0.8198827570664786
ik bitch as saw mentioned tall as,1,1,0.8844957180579935
rt uniiquemariee there one bae end day cause ride unlike bitch,1,1,0.9414110765745713
met bitch online call ebae,1,1,0.9211312884851
rt detroitsweets u gotta retarded skip class college,1,1,0.8296760802735335
always black bitch thats constantly late af reason couldnt refuse lady free til amp shot,1,1,0.9040735173860988
rt mskeshera bitch sending shot missing ian yet cant dissing,1,1,0.9159800847680282
mjdwarner thats bitch desire see much bullshit hahahaha,1,1,0.9680492148130899
rt cuhcuhcuh bitch let hit ill leave crippled cuh,1,1,0.914250097953454
mattchu wagggggie ryanriehle im close dude master chan thats right bitch bow master,1,1,0.8251844904195819
slayerific brendaskelton daisymcgarr dont hunt bird unless count shooting dove season power line bb gun,0,0,0.05756446544411484
hoe finna like owieee trey august chris brown baby time lmfaooooooo hoe aint loyal,1,1,0.9884356421869885
young gem amp chief killing yogoing real musicno bubble gum trash booth httptcolkjnbuzmt,1,0,0.26909094439058745
rt gabalini lifenewshq surprised stupid bitchjane fonda american troop vietnam,1,0,0.26642409405579004
transactionrap nigga u talkn bout tell hoe get dj unk shit aint sucking walk,1,1,0.995605491081728
rt wishfulll big booty bitch stagbechillin as rt idoclyfe tit,1,1,0.9512213459885182
please stop scoring otherwise wont run tomorrow romero yankee bluejays mlb,0,0,0.039363237663232
bitch might b,1,1,0.9699834551981372
wish smoked could hit smoker loser hoe,1,1,0.936692395620868
rt amoreshonta westdontcare big bird spoken httptcotxccyxiec weak,0,0,0.07176088152691036
fredabrahams brownmoses saw actual tweet scanning jihadi account put screen shot aid worker r spy,0,0,0.10726007491765441
ugh really cant wait get paid tomorrow spend hoe,1,1,0.8626151480387017
olivias pussy good got jake sip tea enemy op baddest bitch scandalabc,1,1,0.9826273135089272
one bitch dont feel henny dont really kill pain moree,1,1,0.9628202557794187
trash way lol rt agdacoroner bitch killed herselflook like bill maher makeup httptcoiwlagjsl,1,1,0.9052722923249952
kelvinkayyy safe bruv welcum twitter niggur,1,0,0.14095046821557858
amyklobuchar amp tried beat much weaker creepy as cracker dead zimmerman woman,1,0,0.4947651285912324
rt vrtwxrkflash mac lay floor like matress yungchipotle young based god came straight bitch,1,1,0.9308613930291422
hidey hidey hoe httptcofpsgbhk,1,1,0.9999996084828259
say im wrong treat pussy right,1,1,0.9469636735508908
rt ogmellow kevin gate said real nigga eat booty real nigga please bitch ion get tieddd,1,1,0.9951634017881289
lil wayne said give bitch heart shed rather purse httptcockrzrwvfz,1,1,0.8780802632759325
juliadbrock still talking animal know asian folk would love see prepare pussy eating,1,1,0.8554254047401374
rt sosachello ian worried bout bitch aint worried bout,1,1,0.8765807826952334
rt nickleberryfin know girl hoe instagram isnt private,1,1,0.9439168484666429
keyna cosmeticjunkiee need get laid sike im celibate bitch like,1,1,0.9890430521757458
rt sblmnlcrmnl woodslamar shut nigger as lamar,1,1,0.9112412359815808
rt topblokebill justin beiber fucken gay cunt ariinv httptcopghisydeyb,1,1,0.8593371033875437
funny female dont want called bitch put word bad front theyre happy af,1,1,0.9340394015402018
smoke fat pound grass fall as faster fat bitch sat fast,1,1,0.8081868171650594
rt basedunicorns fat bitch act like couldnt follow back ive always wanted fat bitch follow,1,1,0.9866087915576217
break ups gon crazy hoe free agency summer doyourgoogles,1,1,0.9262021521714975
sounded like bitch whatever,1,1,0.9975889543955743
luke hemmings really think theyre trash must fucking dirt bc boy beautiful dammit,1,1,0.6270958248800246
dont vote cripple amirite bigot mt dawnnadukes vote votewendydavis governor texas httptcolnaewccod,0,0,0.13951014166220263
rt powpowtheeend fucked tyga bitch karyewest god httptcolttrdrwl,1,1,0.9971712996345267
man stop acting like faggot go win kaepernick,1,1,0.9114077355545238
rt shetrillaryc cant tell bitch shit get job,1,1,0.9914707420153314
amina as peter fucking bitch dont like voice,1,1,0.9952692783267737
got nigga got bitch,1,1,0.9958686376917941
stfunobodycare hate bitch come school musty like tf walk house stank mama aint shit,1,1,0.9964857465119228
fabbymichelle brian stfu twitter could retweet anythingdont make bitch slap,1,1,0.9299093741719212
aint saying bitch acting like female dog,1,1,0.9846479611332254
rt antichill convo wit ex n reminded ex smh idk even answerd bitch,1,1,0.9676958667664874
chief fan one claim take wrong dogshit trash quarterback alex smith,1,0,0.1666103749155236
slone jccwatch even bitch admit something isnt right socalledleader,1,1,0.9639136245616445
brendagisselca got hoe damn,1,1,0.9989266107157193
alejandrobihhh capodaasshole texting bitch,1,1,0.8672217479080242
love hoe like omg warped tour yayyyyy gaaaaaaaaaaaay,1,1,0.9449327646973336
rt heissarcastic joke offend im sorry wont happen amp lie youre pussy mom hate,1,1,0.964803628864645
kanyeeeeeee yard ape acting idiotjust stupid,0,0,0.19392405169958185
rt ddictedtohoes bitch twerking club peep change pocket httptcoxqyjbkzanv,1,1,0.9115450532760943
jayibarra bad bitch shit forever,1,1,0.9980706452510854
shit bitch nigga shit,1,1,0.9998011481993375
rt seansteiger melo bitch leaf well lebron jus bitch regardless lol,1,1,0.9962739805667307
way consistent nigga im drop trash get appreciated,1,1,0.7653939276637298
